species,lat,lon,month,source
cetraria_islandica,59.994161,10.468948,4,GBIF
cetraria_islandica,60.307388,24.600653,4,GBIF
cetraria_islandica,56.024087,11.994095,4,GBIF
cetraria_islandica,59.8391,17.61579,4,GBIF
cetraria_islandica,56.63799,16.54443,4,GBIF
cetraria_islandica,59.04226,16.62846,4,GBIF
cetraria_islandica,56.63644,12.89673,4,GBIF
cetraria_islandica,65.94284,21.63656,4,GBIF
cetraria_islandica,60.36675,18.01109,4,GBIF
cetraria_islandica,59.03817,16.62341,4,GBIF
cetraria_islandica,60.12491,17.52611,4,GBIF
cetraria_islandica,58.80037,17.7909,4,GBIF
cetraria_islandica,59.21961,16.74802,4,GBIF
cetraria_islandica,60.992486,27.95802,4,GBIF
cetraria_islandica,60.745914,21.755903,4,GBIF
cetraria_islandica,62.969695,8.133886,4,GBIF
cetraria_islandica,59.490671,8.957668,4,GBIF
cetraria_islandica,59.612723,10.025495,4,GBIF
cetraria_islandica,60.681246,8.577384,4,GBIF
cetraria_islandica,60.908017,11.211945,4,GBIF
cetraria_islandica,56.015675,11.987098,4,GBIF
cetraria_islandica,59.809647,17.532081,4,GBIF
cetraria_islandica,59.827178,17.558113,4,GBIF
cetraria_islandica,42.041117,1.072945,4,GBIF
cetraria_islandica,60.412292,22.214791,4,GBIF
cetraria_islandica,59.955294,29.55777,4,GBIF
cetraria_islandica,60.202245,22.923776,4,GBIF
cetraria_islandica,60.604532,29.684757,4,GBIF
cetraria_islandica,58.660187,29.798269,4,GBIF
cetraria_islandica,58.659918,29.797747,4,GBIF
cetraria_islandica,54.739408,25.534608,4,GBIF
cetraria_islandica,54.306842,24.628719,4,GBIF
cetraria_islandica,60.564287,24.759875,4,GBIF
cetraria_islandica,55.229833,21.390742,4,GBIF
cetraria_islandica,60.317018,25.071259,4,GBIF
cetraria_islandica,60.282356,24.656415,4,GBIF
cetraria_islandica,60.313318,30.81906,4,GBIF
cetraria_islandica,60.305242,24.601346,4,GBIF
cetraria_islandica,64.13832,28.305463,4,GBIF
cetraria_islandica,60.745565,21.755723,4,GBIF
cetraria_islandica,62.64873,17.613,4,GBIF
cetraria_islandica,58.76538,17.03757,4,GBIF
cetraria_islandica,56.85271,14.07047,4,GBIF
cetraria_islandica,60.97504,15.78756,4,GBIF
cetraria_islandica,59.20057,18.72817,4,GBIF
cetraria_islandica,55.68298,13.54881,4,GBIF
cetraria_islandica,57.06942,16.85935,4,GBIF
cetraria_islandica,60.18555,18.22064,4,GBIF
cetraria_islandica,59.917761,11.327513,4,GBIF
cetraria_islandica,57.38561,18.73843,4,GBIF
cetraria_islandica,58.96827,16.3044,4,GBIF
cetraria_islandica,60.520298,22.369755,4,GBIF
cetraria_islandica,54.30818,24.618062,4,GBIF
cetraria_islandica,60.78512,27.732768,4,GBIF
cetraria_islandica,63.615638,27.076219,4,GBIF
cetraria_islandica,60.056717,31.070372,4,GBIF
cetraria_islandica,64.814161,24.555151,4,GBIF
cetraria_islandica,55.969578,38.711148,4,GBIF
cetraria_islandica,65.519192,-18.191317,4,GBIF
cetraria_islandica,60.107633,29.95678,4,GBIF
cetraria_islandica,55.166708,25.907107,4,GBIF
cetraria_islandica,63.441975,10.346373,4,GBIF
cetraria_islandica,64.397964,27.05444,4,GBIF
cetraria_islandica,59.20318,14.60081,4,GBIF
cetraria_islandica,47.777695,8.038387,4,GBIF
cetraria_islandica,60.623194,22.655672,4,GBIF
cetraria_islandica,58.660275,29.801864,4,GBIF
cetraria_islandica,60.329872,24.688353,4,GBIF
cetraria_islandica,61.014556,25.799945,4,GBIF
cetraria_islandica,60.454662,22.863342,4,GBIF
cetraria_islandica,60.129338,24.672843,4,GBIF
cetraria_islandica,60.02456,22.505902,4,GBIF
cetraria_islandica,59.083992,6.087604,4,GBIF
cetraria_islandica,47.449733,15.624903,4,GBIF
cetraria_islandica,51.2,5.7,4,GBIF
cetraria_islandica,61.698843,27.264645,4,GBIF
chlorociboria_aeruginascens,55.59039,12.99038,1,GBIF
chlorociboria_aeruginascens,57.40303,12.09959,1,GBIF
chlorociboria_aeruginascens,51.596725,0.636167,1,GBIF
chlorociboria_aeruginascens,44.347439,-78.298673,1,GBIF
chlorociboria_aeruginascens,58.46458,13.4298,1,GBIF
chlorociboria_aeruginascens,57.57465,12.86134,1,GBIF
chlorociboria_aeruginascens,55.60262,13.07545,1,GBIF
chlorociboria_aeruginascens,55.028785,10.515999,1,GBIF
chlorociboria_aeruginascens,55.823382,12.502744,1,GBIF
chlorociboria_aeruginascens,59.094883,10.405707,1,GBIF
chlorociboria_aeruginascens,60.778,24.75,1,GBIF
chlorociboria_aeruginascens,52.65,4.65,1,GBIF
chlorociboria_aeruginascens,55.60343,13.07629,1,GBIF
chlorociboria_aeruginascens,56.63757,16.5238,1,GBIF
chlorociboria_aeruginascens,56.63131,16.45952,1,GBIF
chlorociboria_aeruginascens,58.52213,13.35347,1,GBIF
chlorociboria_aeruginascens,58.20924,15.62395,1,GBIF
chlorociboria_aeruginascens,51.626903,0.312967,1,GBIF
chlorociboria_aeruginascens,28.531488,-16.286038,1,GBIF
chlorociboria_aeruginascens,51.580783,0.350812,1,GBIF
chlorociboria_aeruginascens,51.563617,0.604833,1,GBIF
chlorociboria_aeruginascens,51.58268,0.349275,1,GBIF
chlorociboria_aeruginascens,46.893572,16.221915,1,GBIF
chlorociboria_aeruginascens,37.172255,-122.223503,1,GBIF
chlorociboria_aeruginascens,58.42703,13.9227,1,GBIF
chlorociboria_aeruginascens,55.802903,12.516352,1,GBIF
chlorociboria_aeruginascens,65.83394,21.66657,2,GBIF
chlorociboria_aeruginascens,35.902928,-93.606107,2,GBIF
chlorociboria_aeruginascens,41.73888,-86.769838,2,GBIF
chlorociboria_aeruginascens,35.896397,-93.550387,2,GBIF
chlorociboria_aeruginascens,52.339006,4.588294,2,GBIF
chlorociboria_aeruginascens,60.760426,24.771418,2,GBIF
chlorociboria_aeruginascens,56.67892,16.49486,2,GBIF
chlorociboria_aeruginascens,57.71927,11.87626,2,GBIF
chlorociboria_aeruginascens,51.592892,0.324387,2,GBIF
chlorociboria_aeruginascens,37.001647,-122.065579,2,GBIF
chlorociboria_aeruginascens,51.596455,0.327658,2,GBIF
chlorociboria_aeruginascens,58.60176,13.4442,2,GBIF
chlorociboria_aeruginascens,58.57969,13.34843,2,GBIF
chlorociboria_aeruginascens,56.64834,16.601,2,GBIF
chlorociboria_aeruginascens,39.888627,-79.48688,2,GBIF
chlorociboria_aeruginascens,35.902778,-93.566847,2,GBIF
chlorociboria_aeruginascens,54.91117,-2.95883,2,GBIF
chlorociboria_aeruginascens,43.073873,-7.635458,2,GBIF
chlorociboria_aeruginascens,40.762703,-123.967217,2,GBIF
chlorociboria_aeruginascens,42.108448,-88.868124,2,GBIF
chlorociboria_aeruginascens,41.724167,-77.224455,2,GBIF
chlorociboria_aeruginascens,56.408104,-5.459261,2,GBIF
chlorociboria_aeruginascens,65.957559,12.481076,3,GBIF
chlorociboria_aeruginascens,58.87018,12.39707,3,GBIF
chlorociboria_aeruginascens,58.24,11.88708,3,GBIF
chlorociboria_aeruginascens,56.6561,16.54642,3,GBIF
chlorociboria_aeruginascens,58.38301,12.39239,3,GBIF
chlorociboria_aeruginascens,59.41847,17.75904,3,GBIF
chlorociboria_aeruginascens,60.51623,15.71044,3,GBIF
chlorociboria_aeruginascens,59.22845,17.94452,3,GBIF
chlorociboria_aeruginascens,58.51717,13.56138,3,GBIF
chlorociboria_aeruginascens,65.65719,21.66736,3,GBIF
chlorociboria_aeruginascens,42.78132,-88.917878,3,GBIF
chlorociboria_aeruginascens,57.812322,24.34547,3,GBIF
chlorociboria_aeruginascens,9.765169,-83.923808,3,GBIF
chlorociboria_aeruginascens,43.537955,-80.213828,3,GBIF
chlorociboria_aeruginascens,55.539422,-2.839424,3,GBIF
chlorociboria_aeruginascens,56.65707,16.52997,3,GBIF
chlorociboria_aeruginascens,59.23826,17.88203,3,GBIF
chlorociboria_aeruginascens,58.99312,16.69005,3,GBIF
chlorociboria_aeruginascens,55.53472,13.24874,3,GBIF
chlorociboria_aeruginascens,65.95907,23.62038,3,GBIF
chlorociboria_aeruginascens,60.95755,16.89054,3,GBIF
chlorociboria_aeruginascens,58.46441,13.42563,3,GBIF
chlorociboria_aeruginascens,59.09895,15.16476,3,GBIF
chlorociboria_aeruginascens,62.93472,18.35667,3,GBIF
chlorociboria_aeruginascens,58.66538,13.1738,3,GBIF
chlorociboria_aeruginascens,60.762026,24.771502,3,GBIF
chlorociboria_aeruginascens,60.761709,24.775672,3,GBIF
chlorociboria_aeruginascens,60.762935,24.770589,3,GBIF
chlorociboria_aeruginascens,60.778655,24.750192,3,GBIF
chlorociboria_aeruginascens,37.151893,-122.077859,3,GBIF
chlorociboria_aeruginascens,45.982651,-66.686845,3,GBIF
chlorociboria_aeruginascens,40.35168,-79.624908,3,GBIF
chlorociboria_aeruginascens,39.853183,-79.488242,3,GBIF
chlorociboria_aeruginascens,43.342905,-73.586835,3,GBIF
chlorociboria_aeruginascens,41.006214,-74.891638,3,GBIF
chlorociboria_aeruginascens,58.19886,11.91502,3,GBIF
chlorociboria_aeruginascens,57.90184,14.94667,3,GBIF
chlorociboria_aeruginascens,59.79623,17.62356,3,GBIF
chlorociboria_aeruginascens,65.71169,21.79311,3,GBIF
chlorociboria_aeruginascens,55.049755,10.568759,3,GBIF
chlorociboria_aeruginascens,55.961549,12.27499,3,GBIF
chlorociboria_aeruginascens,55.959122,12.274428,3,GBIF
chlorociboria_aeruginascens,54.966135,12.53819,3,GBIF
chlorociboria_aeruginascens,51.606983,0.31248,3,GBIF
chlorociboria_aeruginascens,37.028804,-122.135312,3,GBIF
chlorociboria_aeruginascens,51.60617,0.317328,3,GBIF
chlorociboria_aeruginascens,43.073617,-7.637322,3,GBIF
chlorociboria_aeruginascens,59.2383,17.88517,3,GBIF
chlorociboria_aeruginascens,55.845256,37.118143,3,GBIF
chlorociboria_aeruginascens,36.997547,-122.056472,3,GBIF
chlorociboria_aeruginascens,36.997555,-122.056555,3,GBIF
chlorociboria_aeruginascens,37.002767,-122.066467,3,GBIF
chlorociboria_aeruginascens,58.29008,16.21699,3,GBIF
chlorociboria_aeruginascens,55.535862,37.290338,3,GBIF
chlorociboria_aeruginascens,48.774744,9.365018,3,GBIF
chlorociboria_aeruginascens,42.992644,-2.846915,3,GBIF
chlorociboria_aeruginascens,59.807251,11.005818,3,GBIF
chlorociboria_aeruginascens,65.904671,12.500327,4,GBIF
chlorociboria_aeruginascens,59.814479,10.694938,4,GBIF
chlorociboria_aeruginascens,58.33285,15.87512,4,GBIF
chlorociboria_aeruginascens,58.76678,17.30379,4,GBIF
chlorociboria_aeruginascens,58.58611,13.35707,4,GBIF
chlorociboria_aeruginascens,58.8913,16.81642,4,GBIF
chlorociboria_aeruginascens,59.83785,17.53184,4,GBIF
chlorociboria_aeruginascens,55.68919,13.66744,4,GBIF
chlorociboria_aeruginascens,59.72593,17.60808,4,GBIF
chlorociboria_aeruginascens,55.84087,13.60808,4,GBIF
chlorociboria_aeruginascens,60.777532,24.772343,4,GBIF
chlorociboria_aeruginascens,60.778276,24.750443,4,GBIF
chlorociboria_aeruginascens,60.760578,24.774277,4,GBIF
chlorociboria_aeruginascens,60.780119,24.770465,4,GBIF
chlorociboria_aeruginascens,60.714258,24.769421,4,GBIF
chlorociboria_aeruginascens,60.777681,24.771755,4,GBIF
chlorociboria_aeruginascens,60.176177,24.370231,4,GBIF
chlorociboria_aeruginascens,53.921551,-106.082565,4,GBIF
chlorociboria_aeruginascens,60.320071,22.309608,4,GBIF
chlorociboria_aeruginascens,40.145867,-79.262328,4,GBIF
chlorociboria_aeruginascens,36.997405,-122.0569,4,GBIF
chlorociboria_aeruginascens,47.697,-122.049,4,GBIF
chlorociboria_aeruginascens,50.558239,29.98995,4,GBIF
chlorociboria_aeruginascens,-42.710183,147.841142,4,GBIF
chlorociboria_aeruginascens,58.006789,38.85834,4,GBIF
chlorociboria_aeruginascens,42.667744,-73.261091,4,GBIF
chlorociboria_aeruginascens,48.361395,-0.0753,4,GBIF
chlorociboria_aeruginascens,37.958783,-122.709853,4,GBIF
chlorociboria_aeruginascens,59.185188,17.98262,4,GBIF
chlorociboria_aeruginascens,42.519762,142.024494,4,GBIF
chlorociboria_aeruginascens,59.189,17.17824,4,GBIF
chlorociboria_aeruginascens,56.13183,12.61288,4,GBIF
chlorociboria_aeruginascens,59.15639,15.11953,4,GBIF
chlorociboria_aeruginascens,59.36975,17.90578,4,GBIF
chlorociboria_aeruginascens,58.62576,13.41482,4,GBIF
chlorociboria_aeruginascens,61.10917,14.62143,4,GBIF
chlorociboria_aeruginascens,46.281589,11.467415,4,GBIF
chlorociboria_aeruginascens,9.471852,-83.577755,4,GBIF
chlorociboria_aeruginascens,37.80067,-122.156867,4,GBIF
chlorociboria_aeruginascens,60.770862,24.779864,4,GBIF
chlorociboria_aeruginascens,46.19832,-63.063428,4,GBIF
chlorociboria_aeruginascens,55.84102,13.60998,4,GBIF
chlorociboria_aeruginascens,56.30031,12.47173,4,GBIF
chlorociboria_aeruginascens,56.28509,12.53339,4,GBIF
chlorociboria_aeruginascens,35.677055,-83.480988,4,GBIF
chlorociboria_aeruginascens,60.761933,24.776992,5,GBIF
chlorociboria_aeruginascens,63.68039,20.89003,5,GBIF
chlorociboria_aeruginascens,59.12934,15.08281,5,GBIF
chlorociboria_aeruginascens,63.18942,14.60598,5,GBIF
chlorociboria_aeruginascens,45.678753,-75.847938,5,GBIF
chlorociboria_aeruginascens,8.785252,-82.973735,5,GBIF
chlorociboria_aeruginascens,47.403334,-79.591938,5,GBIF
chlorociboria_aeruginascens,10.083081,-84.103008,5,GBIF
chlorociboria_aeruginascens,37.824225,-79.082411,5,GBIF
chlorociboria_aeruginascens,46.268072,-63.027705,5,GBIF
chlorociboria_aeruginascens,59.36049,15.2485,5,GBIF
chlorociboria_aeruginascens,55.59514,13.91267,5,GBIF
chlorociboria_aeruginascens,58.95764,12.6923,5,GBIF
chlorociboria_aeruginascens,54.161809,10.649879,5,GBIF
chlorociboria_aeruginascens,42.025231,-80.042575,5,GBIF
chlorociboria_aeruginascens,9.823418,-84.107466,5,GBIF
chlorociboria_aeruginascens,55.311359,39.093632,5,GBIF
chlorociboria_aeruginascens,10.306953,-84.808517,5,GBIF
chlorociboria_aeruginascens,40.950058,-80.171878,5,GBIF
chlorociboria_aeruginascens,59.9732,18.34881,5,GBIF
chlorociboria_aeruginascens,55.59409,13.91058,5,GBIF
chlorociboria_aeruginascens,-37.376831,144.614739,5,GBIF
chlorociboria_aeruginascens,34.359147,-85.63854,5,GBIF
chlorociboria_aeruginascens,59.46302,17.84618,5,GBIF
chlorociboria_aeruginascens,56.21636,13.1259,5,GBIF
chlorociboria_aeruginascens,59.81748,17.63901,5,GBIF
chlorociboria_aeruginascens,43.238819,-88.33255,5,GBIF
chlorociboria_aeruginascens,42.535188,-76.315679,6,GBIF
chlorociboria_aeruginascens,42.479983,-76.161942,6,GBIF
chlorociboria_aeruginascens,58.62321,13.45371,6,GBIF
chlorociboria_aeruginascens,70.020819,24.962762,6,GBIF
chlorociboria_aeruginascens,-35.37527,138.62285,6,GBIF
chlorociboria_aeruginascens,42.991333,-91.117439,6,GBIF
chlorociboria_aeruginascens,-42.898742,147.269653,6,GBIF
chlorociboria_aeruginascens,-42.914363,147.254622,6,GBIF
chlorociboria_aeruginascens,50.957419,-0.083055,6,GBIF
chlorociboria_aeruginascens,40.88608,-75.537776,6,GBIF
chlorociboria_aeruginascens,-35.014155,138.66538,6,GBIF
chlorociboria_aeruginascens,-35.616334,138.267308,6,GBIF
chlorociboria_aeruginascens,-35.03581,138.706653,6,GBIF
chlorociboria_aeruginascens,28.533682,-16.294094,6,GBIF
chlorociboria_aeruginascens,34.526878,-83.957523,6,GBIF
chlorociboria_aeruginascens,-35.03595,138.70572,6,GBIF
chlorociboria_aeruginascens,-35.616247,138.267171,6,GBIF
chlorociboria_aeruginascens,-35.617565,138.267939,6,GBIF
chlorociboria_aeruginascens,-35.617078,138.267616,6,GBIF
chlorociboria_aeruginascens,-35.035505,138.706629,6,GBIF
chlorociboria_aeruginascens,39.860988,-79.435797,6,GBIF
chlorociboria_aeruginascens,-35.616701,138.267534,6,GBIF
chlorociboria_aeruginascens,-35.617022,138.267635,6,GBIF
chlorociboria_aeruginascens,-35.036336,138.706572,6,GBIF
chlorociboria_aeruginascens,-42.918699,147.260263,6,GBIF
chlorociboria_aeruginascens,-35.035805,138.708903,6,GBIF
chlorociboria_aeruginascens,-35.616391,138.267386,6,GBIF
chlorociboria_aeruginascens,-35.035416,138.709345,6,GBIF
chlorociboria_aeruginascens,-35.036042,138.706655,6,GBIF
chlorociboria_aeruginascens,-37.380278,145.763333,6,GBIF
chlorociboria_aeruginascens,-37.358333,145.751944,6,GBIF
chlorociboria_aeruginascens,-37.655049,145.523681,6,GBIF
chlorociboria_aeruginascens,42.893937,-70.943697,6,GBIF
chlorociboria_aeruginascens,40.632372,-75.136483,6,GBIF
chlorociboria_aeruginascens,40.905497,-81.147681,6,GBIF
chlorociboria_aeruginascens,-35.616201,138.267329,6,GBIF
chlorociboria_aeruginascens,-35.274297,138.735023,6,GBIF
chlorociboria_aeruginascens,-35.61755,138.267993,6,GBIF
chlorociboria_aeruginascens,-35.617213,138.267742,6,GBIF
chlorociboria_aeruginascens,-35.61612,138.267263,6,GBIF
chlorociboria_aeruginascens,59.440556,9.101111,6,GBIF
chlorociboria_aeruginascens,-37.914081,145.45939,6,GBIF
chlorociboria_aeruginascens,40.629333,-75.130539,6,GBIF
chlorociboria_aeruginascens,38.484796,-86.370121,6,GBIF
chlorociboria_aeruginascens,40.583508,-79.929123,6,GBIF
chlorociboria_aeruginascens,-35.261254,138.736248,6,GBIF
chlorociboria_aeruginascens,44.746057,-93.249773,6,GBIF
chlorociboria_aeruginascens,40.387633,-78.750978,6,GBIF
chlorociboria_aeruginascens,49.95156,17.228867,6,GBIF
chlorociboria_aeruginascens,38.819811,-78.172506,6,GBIF
chlorociboria_aeruginascens,46.705237,23.577278,6,GBIF
chlorociboria_aeruginascens,-35.616452,138.267446,6,GBIF
chlorociboria_aeruginascens,63.16118,18.44129,7,GBIF
chlorociboria_aeruginascens,40.045556,-76.614161,7,GBIF
chlorociboria_aeruginascens,-35.633031,138.235467,7,GBIF
chlorociboria_aeruginascens,-35.609355,138.235602,7,GBIF
chlorociboria_aeruginascens,57.133716,25.634168,7,GBIF
chlorociboria_aeruginascens,-35.609667,138.237056,7,GBIF
chlorociboria_aeruginascens,40.292258,-78.587533,7,GBIF
chlorociboria_aeruginascens,40.159503,-79.27115,7,GBIF
chlorociboria_aeruginascens,-35.609057,138.236071,7,GBIF
chlorociboria_aeruginascens,-35.609128,138.235947,7,GBIF
chlorociboria_aeruginascens,59.65904,15.09157,7,GBIF
chlorophyllum_brunneum,36.652533,-121.789955,1,GBIF
chlorophyllum_brunneum,32.934299,-117.252664,1,GBIF
chlorophyllum_brunneum,37.911776,-122.338801,1,GBIF
chlorophyllum_brunneum,37.389135,-122.083228,1,GBIF
chlorophyllum_brunneum,37.911772,-122.338278,1,GBIF
chlorophyllum_brunneum,37.768976,-122.441809,1,GBIF
chlorophyllum_brunneum,52.1,4.3,1,GBIF
chlorophyllum_brunneum,37.92658,-122.300912,1,GBIF
chlorophyllum_brunneum,37.696003,-122.186288,1,GBIF
chlorophyllum_brunneum,-38.182553,145.119176,1,GBIF
chlorophyllum_brunneum,33.05242,-117.27949,1,GBIF
chlorophyllum_brunneum,37.969718,-122.308768,1,GBIF
chlorophyllum_brunneum,33.975037,-118.413763,3,GBIF
chlorophyllum_brunneum,-37.829063,144.978638,3,GBIF
chlorophyllum_brunneum,32.82517,-117.090125,3,GBIF
chlorophyllum_brunneum,-37.761544,144.925226,3,GBIF
chlorophyllum_brunneum,37.967884,-122.268451,3,GBIF
chlorophyllum_brunneum,-31.907816,115.965738,3,GBIF
chlorophyllum_brunneum,37.769403,-122.458987,3,GBIF
chlorophyllum_brunneum,36.993998,-121.920687,3,GBIF
chlorophyllum_brunneum,-40.333664,-72.947391,3,GBIF
chlorophyllum_brunneum,35.562872,-121.058616,3,GBIF
chlorophyllum_brunneum,-37.916052,144.963087,4,GBIF
chlorophyllum_brunneum,-33.885618,151.193295,4,GBIF
chlorophyllum_brunneum,33.200037,-117.242535,4,GBIF
chlorophyllum_brunneum,-37.694497,144.976455,4,GBIF
chlorophyllum_brunneum,-37.87086,144.983954,4,GBIF
chlorophyllum_brunneum,35.376942,-120.664513,4,GBIF
chlorophyllum_brunneum,-37.821367,145.0457,4,GBIF
chlorophyllum_brunneum,34.074869,-118.425813,4,GBIF
chlorophyllum_brunneum,-35.075461,138.883195,4,GBIF
chlorophyllum_brunneum,37.049964,-122.058639,4,GBIF
chlorophyllum_brunneum,-37.84482,144.962662,4,GBIF
chlorophyllum_brunneum,-37.85498,144.97322,4,GBIF
chlorophyllum_brunneum,37.874684,-122.232049,4,GBIF
chlorophyllum_brunneum,-43.731575,172.690338,4,GBIF
chlorophyllum_brunneum,-38.262556,144.488856,4,GBIF
chlorophyllum_brunneum,-37.684361,145.531719,4,GBIF
chlorophyllum_brunneum,31.628029,-116.515738,4,GBIF
chlorophyllum_brunneum,-37.773979,145.27013,4,GBIF
chlorophyllum_brunneum,-37.742279,144.992667,4,GBIF
chlorophyllum_brunneum,-37.883155,147.842803,4,GBIF
chlorophyllum_brunneum,-33.885607,151.192633,4,GBIF
chlorophyllum_brunneum,-37.9355,145.43832,4,GBIF
chlorophyllum_brunneum,-37.828153,144.98262,4,GBIF
chlorophyllum_brunneum,31.660181,-116.523197,4,GBIF
chlorophyllum_brunneum,-34.905737,150.722586,4,GBIF
chlorophyllum_brunneum,-43.111389,147.735,4,GBIF
chlorophyllum_brunneum,47.705783,-122.546383,4,GBIF
chlorophyllum_brunneum,-37.871647,144.80568,4,GBIF
chlorophyllum_brunneum,-31.930825,115.919957,4,GBIF
chlorophyllum_brunneum,33.548822,-117.562351,4,GBIF
chlorophyllum_brunneum,-37.829453,144.984308,4,GBIF
chlorophyllum_brunneum,-38.167439,144.316665,5,GBIF
chlorophyllum_brunneum,-37.889522,145.091614,5,GBIF
chlorophyllum_brunneum,-37.807911,144.140819,5,GBIF
chlorophyllum_brunneum,-42.961055,147.51442,5,GBIF
chlorophyllum_brunneum,-31.981787,115.877045,5,GBIF
chlorophyllum_brunneum,-37.371645,144.686372,5,GBIF
chlorophyllum_brunneum,-37.776005,144.895626,5,GBIF
chlorophyllum_brunneum,-38.671298,145.612066,5,GBIF
chlorophyllum_brunneum,-41.164862,146.553857,5,GBIF
chlorophyllum_brunneum,-38.008377,145.083833,5,GBIF
chlorophyllum_brunneum,-37.891472,145.095383,5,GBIF
chlorophyllum_brunneum,-37.776753,145.461028,5,GBIF
chlorophyllum_brunneum,-37.832248,145.094159,5,GBIF
chlorophyllum_brunneum,-38.177838,144.333897,5,GBIF
chlorophyllum_brunneum,-37.981833,144.981707,5,GBIF
chlorophyllum_brunneum,-37.919824,145.017384,5,GBIF
chlorophyllum_brunneum,-38.262517,144.48885,5,GBIF
chlorophyllum_brunneum,-37.785438,144.995955,5,GBIF
chlorophyllum_brunneum,-37.570943,144.105067,5,GBIF
chlorophyllum_brunneum,-37.954661,144.905493,5,GBIF
chlorophyllum_brunneum,-33.944533,150.854574,5,GBIF
chlorophyllum_brunneum,46.253429,20.142576,6,GBIF
chlorophyllum_brunneum,-37.822255,144.88533,6,GBIF
chlorophyllum_brunneum,-37.855871,144.981948,6,GBIF
